0
              0              0              0   -0.000538099    4.74613e-05              0
       0.387032              0              0         1.6083       -6.67577              0
       0.723262              0              0        1.17516       -1.91156              0
              1              0              0        1.00057      -0.999973              0
         1.5234              0              0      -0.809184      -0.430838              0
        5.20455              0              0       0.439847     -0.0369028              0
        9.58222              0              0       0.325688     -0.0109403              0
        19.2012              0              0       0.228318    -0.00271988              0
        30.0475              0              0       0.181311    -0.00111021              0

0.001593
    2.37305e-09   -5.38099e-06    4.74607e-07   -0.000538098    4.74596e-05    1.80498e-07
       0.386698      0.0160783     -0.0667384        1.60691       -6.67009      -0.274651
       0.723166      0.0117511     -0.0191148        1.17501       -1.91131     -0.0307632
        0.99995      0.0100055    -0.00999956        1.00052      -0.999924     -0.0099107
        1.52337     -0.0080918    -0.00430836      -0.809173      -0.430832     0.00226511
        5.20454     0.00439847   -0.000369028       0.439847     -0.0369028   -3.09292e-05
        9.58222     0.00325688   -0.000109403       0.325688     -0.0109403    -3.6579e-06
        19.2012     0.00228317   -2.71988e-05       0.228317    -0.00271988   -3.19018e-07
        30.0475     0.00181311   -1.11021e-05       0.181311    -0.00111021   -6.61377e-08

0.003186
    9.49203e-09    -1.0762e-05     9.4918e-07   -0.000538096    4.74544e-05    3.62717e-07
       0.385698      0.0321289      -0.133361        1.60275       -6.65286      -0.551597
        0.72288      0.0234991     -0.0382245        1.17454       -1.91056      -0.061829
         0.9998        0.02001     -0.0199981        1.00037      -0.999774     -0.0199205
        1.52331     -0.0161834    -0.00861659      -0.809138      -0.430814     0.00455304
        5.20454     0.00879694   -0.000738056       0.439846     -0.0369027   -6.21708e-05
        9.58222     0.00651376   -0.000218806       0.325688     -0.0109403   -7.35274e-06
        19.2012     0.00456635   -5.43975e-05       0.228317    -0.00271988   -6.41259e-07
        30.0475     0.00362622   -2.22042e-05       0.181311    -0.00111021   -1.32944e-07

0.004779
    2.13564e-08   -1.61429e-05    1.42368e-06   -0.000538091    4.74457e-05     5.4473e-07
       0.384032      0.0481241      -0.199752        1.59582       -6.62409      -0.827576
