-1,0
-0.612968,0
-0.276738,0
0,0
0.523396,0
4.20455,0
8.58222,0
18.2012,0
29.0475,0

-0.99995,-0.0100109
-0.613252,0.00607282
-0.276784,0.00174561
0,0
0.523424,-0.00191371
4.20459,-0.00560704
8.58227,-0.00674863
18.2012,-0.00772234
29.0475,-0.0081924

-0.9998,-0.0200208
-0.614102,0.0121189
-0.27692,0.00348911
0,0
0.52351,-0.00382665
4.20474,-0.0112131
8.58242,-0.0134963
18.2014,-0.0154437
29.0477,-0.0163838

-0.99955,-0.0300287
-0.615518,0.0181116
-0.277148,0.0052284
0,0
0.523652,-0.00573804
4.20498,-0.0168171
8.58266,-0.0202419
18.2016,-0.023163
29.0479,-0.0245732

-0.9992,-0.0400336
-0.617496,0.0240242
-0.277467,0.00696138
0,0
0.523851,-0.00764712
4.20532,-0.0224182
8.58301,-0.0269845
18.202,-0.0308793
29.0483,-0.0327596

-0.99875,-0.0500345
-0.620033,0.0298304
-0.277876,0.00868593
0,0
0.524107,-0.00955311
4.20575,-0.0280153
8.58346,-0.0337231
18.2024,-0.0385917
29.0487,-0.040942

-0.998201,-0.0600304
-0.623122,0.0355038
-0.278377,0.0104
0,0
0.52442,-0.0114552
4.20628,-0.0336073
8.584,-0.0404568
18.203,-0.046299
29.0493,-0.0491194

-0.997551,-0.0700202
-0.626759,0.0410186
-0.278967,0.0121014
0,0
0.524789,-0.0133527
4.2069,-0.0391934
8.58464,-0.0471844
18.2036,-0.0540003
29.0499,-0.0572908

-0.996802,-0.0800031
-0.630935,0.0463488
-0.279648,0.0137881
0,0
0.525216,-0.0152448
4.20763,-0.0447725
8.58538,-0.053905
18.2044,-0.0616946
29.0507,-0.0654552

-0.995953,-0.089978
-0.635643,0.0514693
-0.280419,0.0154581
0,0
0.525699,-0.0171308
4.20844,-0.0503437
8.58622,-0.0606176
18.2052,-0.069381
29.0515,-0.0736115

-0.995004,-0.0999439
-0.640872,0.0563548
-0.281279,0.0171091
0,0
0.526238,-0.0190098
4.20936,-0.0559059
8.58716,-0.0673213
18.2062,-0.0770583
29.0525,-0.0817589

-0.993956,-0.1099
-0.646611,0.060981
-0.282228,0.0187392
0,0
0.526834,-0.0208811
4.21037,-0.0614581
8.5882,-0.0740149
18.2072,-0.0847256
29.0535,-0.0898963

-0.992809,-0.119845
-0.652851,0.0653235
-0.283267,0.0203464
0,0
0.527486,-0.0227439
4.21147,-0.0669993
8.58933,-0.0806976
18.2084,-0.092382
29.0546,-0.0980227

-0.991562,-0.129778
-0.659577,0.0693589
-0.284393,0.0219284
0,0
0.528195,-0.0245975
4.21267,-0.0725286
8.59056,-0.0873683
18.2096,-0.100026
29.0559,-0.106137

-0.990216,-0.139698
-0.666775,0.0730641
-0.285607,0.0234833
0,0
0.528959,-0.0264411
4.21397,-0.078045
8.5919,-0.094026
18.211,-0.107658
29.0572,-0.114239

-0.988771,-0.149604
-0.674432,0.0764167
-0.286908,0.0250091
0,0
0.52978,-0.0282739
4.21536,-0.0835474
8.59332,-0.10067
18.2124,-0.115275
29.0587,-0.122326

-0.987227,-0.159495
-0.682532,0.0793948
-0.288296,0.0265036
0,0
0.530657,-0.0300952
4.21684,-0.089035
8.59485,-0.107298
18.2139,-0.122878
29.0602,-0.130399

-0.985585,-0.16937
-0.691058,0.0819774
-0.28977,0.027965
0,0
0.531589,-0.0319042
4.21843,-0.0945066
8.59648,-0.113911
18.2156,-0.130464
29.0619,-0.138455

-0.983844,-0.179228
-0.699993,0.0841439
-0.29133,0.0293911
0,0
0.532577,-0.0337001
4.2201,-0.0999614
8.5982,-0.120507
18.2173,-0.138034
29.0636,-0.146495

-0.982004,-0.189068
-0.709318,0.0858748
-0.292973,0.03078
0,0
0.533621,-0.0354823
4.22187,-0.105398
8.60002,-0.127085
18.2191,-0.145585
29.0654,-0.154517

-0.980067,-0.198889
-0.719015,0.0871511
-0.294701,0.0321297
0,0
0.53472,-0.0372499
4.22374,-0.110816
8.60193,-0.133644
18.2211,-0.153118
29.0674,-0.162519

-0.978031,-0.208691
-0.729063,0.0879549
-0.296512,0.0334382
0,0
0.535874,-0.0390022
4.2257,-0.116215
8.60395,-0.140184
18.2231,-0.160631
29.0694,-0.170502

-0.975898,-0.218471
-0.739442,0.0882689
-0.298406,0.0347036
0,0
0.537083,-0.0407384
4.22775,-0.121592
8.60606,-0.146702
18.2252,-0.168123
29.0715,-0.178464

-0.973667,-0.22823
-0.75013,0.0880769
-0.300381,0.0359239
0,0
0.538347,-0.0424578
4.2299,-0.126948
8.60826,-0.153199
18.2275,-0.175593
29.0738,-0.186405

-0.971338,-0.237966
-0.761105,0.0873634
-0.302436,0.0370973
0,0
0.539665,-0.0441596
4.23214,-0.13228
8.61056,-0.159672
18.2298,-0.18304
29.0761,-0.194322

-0.968913,-0.247678
-0.772345,0.0861139
-0.304571,0.0382217
0,0
0.541038,-0.0458431
4.23448,-0.13759
8.61296,-0.166122
18.2322,-0.190464
29.0785,-0.202216

-0.966391,-0.257365
-0.783827,0.0843151
-0.306785,0.0392953
0,0
0.542465,-0.0475076
4.23691,-0.142874
8.61546,-0.172547
18.2347,-0.197863
29.081,-0.210084

-0.963772,-0.267027
-0.795525,0.0819544
-0.309077,0.0403162
0,0
0.543945,-0.0491523
4.23943,-0.148133
8.61805,-0.178947
18.2373,-0.205236
29.0836,-0.217927

-0.961056,-0.276662
-0.807417,0.0790203
-0.311445,0.0412825
0,0
0.54548,-0.0507764
4.24204,-0.153365
8.62073,-0.18532
18.24,-0.212582
29.0864,-0.225744

-0.958245,-0.286269
-0.819476,0.0755024
-0.313889,0.0421925
0,0
0.547068,-0.0523793
4.24475,-0.15857
8.62351,-0.191665
18.2428,-0.219901
29.0892,-0.233533

-0.955338,-0.295848
-0.831679,0.0713913
-0.316408,0.0430443
0,0
0.548709,-0.0539602
4.24754,-0.163746
8.62639,-0.197981
18.2457,-0.227191
29.0921,-0.241293

-0.952335,-0.305397
-0.843998,0.0666788
-0.318999,0.0438361
0,0
0.550404,-0.0555183
4.25043,-0.168893
8.62936,-0.204268
18.2487,-0.234451
29.0951,-0.249023

-0.949237,-0.314915
-0.856408,0.0613575
-0.321664,0.0445661
0,0
0.55215,-0.057053
4.25342,-0.174009
8.63242,-0.210525
18.2518,-0.241681
29.0982,-0.256723

-0.946044,-0.324402
-0.868883,0.0554214
-0.324399,0.0452326
0,0
0.55395,-0.0585635
4.25649,-0.179094
8.63558,-0.21675
18.255,-0.24888
29.1014,-0.264392

-0.942757,-0.333857
-0.881396,0.0488655
-0.327203,0.0458337
0,0
0.555801,-0.0600491
4.25965,-0.184146
8.63883,-0.222942
18.2583,-0.256046
29.1046,-0.272028

-0.939376,-0.343278
-0.89392,0.0416858
-0.330077,0.0463679
0,0
0.557705,-0.061509
4.26291,-0.189166
8.64217,-0.229101
18.2617,-0.263179
29.108,-0.279631

-0.9359,-0.352665
-0.906428,0.0338797
-0.333017,0.0468334
0,0
0.559659,-0.0629426
4.26625,-0.194151
8.64561,-0.235226
18.2651,-0.270277
29.1115,-0.287199

-0.932331,-0.362017
-0.918893,0.0254454
-0.336023,0.0472286
0,0
0.561666,-0.0643492
4.26968,-0.1991
8.64914,-0.241316
18.2687,-0.27734
29.115,-0.294732

-0.928669,-0.371332
-0.931288,0.0163824
-0.339094,0.0475517
0,0
0.563723,-0.065728
4.27321,-0.204014
8.65276,-0.247369
18.2723,-0.284367
29.1187,-0.302229

-0.924914,-0.38061
-0.943585,0.00669154
-0.342227,0.0478013
0,0
0.56583,-0.0670783
4.27682,-0.208891
8.65647,-0.253386
18.2761,-0.291357
29.1225,-0.309689

-0.921066,-0.389851
-0.955758,-0.00362556
-0.345423,0.0479756
0,0
0.567988,-0.0683995
4.28052,-0.21373
8.66027,-0.259364
18.2799,-0.298309
29.1263,-0.317111

-0.917127,-0.399052
-0.96778,-0.0145659
-0.348678,0.0480732
0,0
0.570196,-0.0696907
4.28431,-0.21853
8.66417,-0.265304
18.2838,-0.305222
29.1302,-0.324494

-0.913096,-0.408214
-0.979623,-0.0261256
-0.351992,0.0480925
0,0
0.572454,-0.0709514
4.28819,-0.22329
8.66815,-0.271203
18.2879,-0.312095
29.1343,-0.331837

-0.908973,-0.417334
-0.991261,-0.0382993
-0.355363,0.0480319
0,0
0.57476,-0.0721809
4.29216,-0.22801
8.67223,-0.277062
18.292,-0.318927
29.1384,-0.339139

-0.90476,-0.426413
-1.00267,-0.0510808
-0.358789,0.04789
0,0
0.577116,-0.0733784
4.29621,-0.232688
8.6764,-0.282879
18.2962,-0.325717
29.1426,-0.3464

-0.900456,-0.43545
-1.01381,-0.0644626
-0.36227,0.0476654
0,0
0.57952,-0.0745433
4.30035,-0.237324
8.68065,-0.288653
18.3005,-0.332465
29.1469,-0.353618

-0.896062,-0.444443
-1.02468,-0.0784365
-0.365803,0.0473565
0,0
0.581972,-0.0756749
4.30457,-0.241916
8.68499,-0.294384
18.3048,-0.339169
29.1513,-0.360792

-0.891579,-0.453391
-1.03523,-0.0929926
-0.369386,0.0469621
0,0
0.584472,-0.0767725
4.30889,-0.246464
8.68943,-0.300071
18.3093,-0.345829
29.1558,-0.367922

-0.887007,-0.462294
-1.04545,-0.108121
-0.373018,0.0464807
0,0
0.58702,-0.0778354
4.31328,-0.250967
8.69395,-0.305712
18.3139,-0.352444
29.1603,-0.375007

-0.882346,-0.471151
-1.05531,-0.123809
-0.376698,0.045911
0,0
0.589614,-0.078863
4.31776,-0.255424
8.69855,-0.311307
18.3185,-0.359012
29.165,-0.382045

-0.877597,-0.479961
-1.06478,-0.140044
-0.380423,0.0452517
0,0
0.592254,-0.0798547
4.32233,-0.259833
8.70325,-0.316855
18.3233,-0.365534
29.1697,-0.389036

-0.87276,-0.488723
-1.07385,-0.156813
-0.384191,0.0445015
0,0
0.594941,-0.0808097
4.32698,-0.264195
8.70803,-0.322356
18.3281,-0.372007
29.1745,-0.39598

-0.867836,-0.497436
-1.08249,-0.174101
-0.388002,0.0436591
0,0
0.597674,-0.0817274
4.33171,-0.268509
8.7129,-0.327807
18.333,-0.378432
29.1795,-0.402875

-0.862825,-0.506099
-1.09067,-0.191892
-0.391853,0.0427234
0,0
0.600452,-0.0826071
4.33653,-0.272773
8.71785,-0.333208
18.338,-0.384807
29.1845,-0.409719

-0.857728,-0.514712
-1.09837,-0.21017
-0.395742,0.0416932
0,0
0.603274,-0.0834483
4.34143,-0.276986
8.72289,-0.33856
18.3431,-0.391131
29.1896,-0.416514

-0.852545,-0.523273
-1.10558,-0.228918
-0.399668,0.0405673
0,0
0.606141,-0.0842503
4.34641,-0.281148
8.72801,-0.343859
18.3482,-0.397404
29.1947,-0.423257

-0.847277,-0.531782
-1.11227,-0.248116
-0.403628,0.0393446
0,0
0.609052,-0.0850124
4.35147,-0.285258
8.73322,-0.349107
18.3535,-0.403624
29.2,-0.429947

-0.841925,-0.540238
-1.11843,-0.267746
-0.407621,0.038024
0,0
0.612007,-0.085734
4.35662,-0.289315
8.73851,-0.354301
18.3588,-0.409792
29.2053,-0.436585

-0.836488,-0.54864
-1.12402,-0.287788
-0.411644,0.0366046
0,0
0.615004,-0.0864145
4.36184,-0.293319
8.74388,-0.359441
18.3642,-0.415905
29.2108,-0.443168

-0.830968,-0.556987
-1.12905,-0.308221
-0.415696,0.0350852
0,0
0.618044,-0.0870533
4.36715,-0.297267
8.74934,-0.364527
18.3698,-0.421964
29.2163,-0.449697

-0.825365,-0.565279
-1.13348,-0.329023
-0.419776,0.0334649
0,0
0.621125,-0.0876498
4.37253,-0.301161
8.75488,-0.369557
18.3753,-0.427967
29.2219,-0.45617

-0.81968,-0.573514
-1.1373,-0.350173
-0.423879,0.0317427
0,0
0.624249,-0.0882033
4.37799,-0.304998
8.7605,-0.37453
18.381,-0.433914
29.2276,-0.462587

-0.813912,-0.581692
-1.14049,-0.371646
-0.428006,0.0299179
0,0
0.627413,-0.0887132
4.38353,-0.308778
8.7662,-0.379447
18.3868,-0.439803
29.2333,-0.468946

-0.808063,-0.589812
-1.14305,-0.39342
-0.432153,0.0279894
0,0
0.630618,-0.089179
4.38915,-0.3125
8.77198,-0.384305
18.3926,-0.445634
29.2392,-0.475247

-0.802134,-0.597872
-1.14495,-0.415471
-0.436319,0.0259565
0,0
0.633863,-0.0896001
4.39485,-0.316163
8.77784,-0.389104
18.3985,-0.451407
29.2451,-0.48149

-0.796124,-0.605874
-1.14619,-0.437773
-0.440502,0.0238183
0,0
0.637147,-0.0899758
4.40062,-0.319767
8.78377,-0.393844
18.4045,-0.457119
29.2511,-0.487672

-0.790035,-0.613814
-1.14676,-0.460302
-0.444699,0.0215742
0,0
0.640471,-0.0903056
4.40646,-0.32331
8.78979,-0.398523
18.4106,-0.462771
29.2572,-0.493794

-0.783867,-0.621693
-1.14663,-0.483032
-0.448909,0.0192233
0,0
0.643832,-0.0905889
4.41239,-0.326792
8.79589,-0.403141
18.4167,-0.468362
29.2633,-0.499855

-0.777621,-0.629511
-1.14581,-0.505936
-0.453129,0.0167651
0,0
0.647232,-0.0908252
4.41838,-0.330213
8.80206,-0.407697
18.4229,-0.473891
29.2696,-0.505854

-0.771297,-0.637265
-1.14428,-0.528988
-0.457357,0.0141988
0,0
0.650669,-0.0910138
4.42445,-0.333571
8.80831,-0.41219
18.4292,-0.479357
29.2759,-0.51179

-0.764896,-0.644956
-1.14203,-0.552161
-0.461591,0.011524
0,0
0.654143,-0.0911543
4.4306,-0.336865
8.81463,-0.416619
18.4356,-0.484759
29.2823,-0.517662

-0.758419,-0.652582
-1.13907,-0.575429
-0.465829,0.00873991
0,0
0.657653,-0.0912461
4.43682,-0.340095
8.82103,-0.420984
18.4421,-0.490097
29.2887,-0.52347

-0.751866,-0.660143
-1.13538,-0.598763
-0.470068,0.00584613
0,0
0.661198,-0.0912885
4.4431,-0.343261
8.82751,-0.425284
18.4486,-0.49537
29.2953,-0.529213

-0.745238,-0.667638
-1.13096,-0.622136
-0.474307,0.00284216
0,0
0.664779,-0.0912812
4.44946,-0.34636
8.83405,-0.429518
18.4552,-0.500577
29.3019,-0.53489

-0.738536,-0.675067
-1.12581,-0.645519
-0.478543,-0.000272456
0,0
0.668394,-0.0912235
4.4559,-0.349394
8.84068,-0.433685
18.4619,-0.505717
29.3086,-0.5405

-0.73176,-0.682428
-1.11993,-0.668886
-0.482775,-0.00349811
0,0
0.672043,-0.091115
4.4624,-0.35236
8.84737,-0.437785
18.4687,-0.510789
29.3154,-0.546043

-0.72491,-0.689721
-1.11331,-0.692208
-0.486999,-0.00683518
0,0
0.675726,-0.090955
4.46897,-0.355258
8.85414,-0.441817
18.4755,-0.515794
29.3222,-0.551517

-0.717989,-0.696946
-1.10595,-0.715457
-0.491213,-0.010284
0,0
0.679441,-0.0907432
4.47561,-0.358087
8.86097,-0.44578
18.4824,-0.52073
29.3291,-0.556923

-0.710996,-0.7041
-1.09786,-0.738604
-0.495416,-0.0138448
0,0
0.683189,-0.0904789
4.48231,-0.360848
8.86788,-0.449674
18.4894,-0.525596
29.3361,-0.562259

-0.703931,-0.711185
-1.08904,-0.761623
-0.499605,-0.0175179
